Date,Change_gas,Change_power,Change_eua,Price_Gas,Price_Power,Price_Eua
2020-05-21,-0.1423766816143497,-0.006996770721205525,-0.004079782411604671,3.825,18.45,21.97
2020-05-22,0.01699346405228752,0.01084010840108407,0.010013654984069253,3.89,18.65,22.19
2020-05-26,0.06041131105398456,-0.04021447721179627,0.009463722397476282,4.125,17.9,22.4
2020-05-27,-0.10424242424242425,-0.012290502793296021,-0.012053571428571441,3.695,17.68,22.13
2020-05-28,-0.05006765899864685,0.002828054298642524,-0.004066877541798464,3.51,17.73,22.04
2020-06-01,0.1552706552706553,0.15115623237450637,-0.013157894736842035,4.055,20.41,21.75
2020-06-02,0.19605425400739818,0.08770210681038693,0.05011494252873572,4.85,22.2,22.84
2020-06-03,0.09896907216494855,0.0914414414414415,0.0004378283712784814,5.33,24.23,22.85
2020-06-04,0.011257035647279423,0.009905076351630182,0.005689277899343592,5.39,24.47,22.98
2020-06-05,0.05936920222634523,0.08009807928075197,0.045256744995648246,5.71,26.43,24.02
2020-06-08,-0.08056042031523647,0.036700718880060546,-0.02248126561198993,5.25,27.4,23.48
2020-06-09,-0.08476190476190482,-0.04562043795620441,-0.010221465076661107,4.805,26.15,23.24
2020-06-10,-0.0010405827263266776,-0.009942638623326894,0.018932874354561147,4.8,25.89,23.68
2020-06-11,0.039583333333333526,-0.010428736964078755,-0.027027027027027084,4.99,25.62,23.04
2020-06-12,0.05711422845691394,0.004293520686963204,-0.011284722222222099,5.275,25.73,22.78
2020-06-15,0.04549763033175336,-0.003497862417411568,0.0065847234416154254,5.515,25.64,22.93
2020-06-16,-0.04623753399818675,0.03003120124804992,0.027038813781072868,5.26,26.41,23.55
2020-06-17,-0.009505703422053147,-0.03332071185157137,-0.001273885350318471,5.21,25.53,23.52
2020-06-18,0.04606525911708248,0.017234625930278025,0.07270408163265318,5.45,25.97,25.23
2020-06-19,0.03027522935779814,0.011166730843280792,-0.012286959968291655,5.615,26.26,24.92
2020-06-22,-0.021371326803205748,0.021325209444021276,0.014446227929374,5.495,26.82,25.28
2020-06-23,0.060964513193812575,0.012677106636838076,0.03441455696202511,5.83,27.16,26.15
2020-06-24,-0.028301886792452824,-0.00994108983799702,-0.00038240917782017547,5.665,26.89,26.14
2020-06-25,-0.07237422771403357,-0.004462625511342577,-0.008416220351950998,5.255,26.77,25.92
2020-06-26,-0.028544243577545148,-0.009712364587224465,-0.017746913580246937,5.105,26.51,25.46
2020-06-29,0.14397649363369225,-0.01320256506978501,0.07423409269442272,5.84,26.16,27.35
2020-06-30,0.05565068493150682,0.22706422018348627,0.012065813528336244,6.165,32.1,27.68
2020-07-01,-0.048661800486617945,-0.057320872274143286,0.026734104046242768,5.865,30.26,28.42
2020-07-02,0.01364023870417741,0.006278916060806328,-0.01161154116819152,5.945,30.45,28.09
2020-07-06,0.025231286795626584,0.02298850574712641,0.08330366678533285,6.095,31.15,30.43
2020-07-07,0.004922067268252617,0.053290529695024125,-0.010187315149523424,6.125,32.81,30.12
2020-07-08,-0.031020408163265345,-0.015848826577263164,-0.0019920318725100694,5.935,32.29,30.06
2020-07-09,-0.03032855939342871,-0.010839269123567585,-0.022954091816367206,5.755,31.94,29.37
2020-07-10,-0.04865334491746309,-0.03099561678146534,0.013959822948587108,5.475,30.95,29.78
2020-07-13,-0.06666666666666654,0.039741518578352286,0.012088650100738674,5.11,32.18,30.14
2020-07-14,-0.004892367906066619,-0.026103169670602888,0.010617120106171107,5.085,31.34,30.46
2020-07-15,0.027531956735496577,-0.012444160816847516,-0.024950755088640864,5.225,30.95,29.7
2020-07-16,-0.03157894736842104,-0.0042003231017769815,-0.06835016835016827,5.06,30.82,27.67
2020-07-17,0.010869565217391353,-0.004218040233614495,0.03939284423563416,5.115,30.69,28.76
2020-07-20,-0.07526881720430101,-0.014662756598240567,-0.05771905424200274,4.73,30.24,27.1
2020-07-21,0.012684989429175397,0.0036375661375662727,0.015129151291512821,4.79,30.35,27.51
2020-07-22,0.008350730688935215,-0.010214168039538785,0.0007270083605961375,4.83,30.04,27.53
2020-07-23,0.03209109730848869,0.020639147802929525,0.025426807119506067,4.985,30.66,28.23
2020-07-24,0.005015045135406071,-0.004240052185257581,-0.0340063761955367,5.01,30.53,27.27
2020-07-27,-0.04491017964071853,-0.023910907304290907,-0.049871653832049834,4.785,29.8,25.91
2020-07-28,0.03657262277951934,0.002013422818791799,0.029332304129679798,4.96,29.86,26.67
2020-07-29,0.043346774193548265,0.005358338914936311,0.017247844019497416,5.175,30.02,27.13
2020-07-30,0.009661835748792313,0.0013324450366423157,-0.023958717287135944,5.225,30.06,26.48
2020-07-31,0.15311004784689008,0.11543579507651369,0.027945619335347338,6.025,33.53,27.22
2020-08-03,0.12863070539419086,0.029525797793021225,-0.005143277002204294,6.8,34.52,27.08
2020-08-04,0.08161764705882368,-0.013035921205098555,0.024741506646972056,7.355,34.07,27.75
2020-08-05,-0.0047586675730795225,-0.01584972116231287,-0.00216216216216214,7.32,33.53,27.69
2020-08-06,0.08469945355191255,0.014017297942141349,-0.014084507042253502,7.94,34.0,27.3
2020-08-07,-0.0012594458438287548,-0.003529411764705781,0.00073260073260073,7.93,33.88,27.32
2020-08-10,-0.04287515762925598,-0.02007083825265643,0.01024890190336758,7.59,33.2,27.6
2020-08-11,-0.02305665349143604,-0.0066265060240965346,-0.018840579710145078,7.415,32.98,27.08
2020-08-12,-0.03304113283884025,-0.05518496058217093,-0.0077548005908418816,7.17,31.16,26.87
2020-08-13,0.019525801952580135,0.031771501925545564,-0.021213248976553745,7.31,32.15,26.3
2020-08-14,0.09712722298221621,-0.007465007776049748,0.0022813688212928174,8.02,31.91,26.36
2020-08-17,0.01995012468827939,0.053588216859918436,0.03072837632776948,8.18,33.62,27.17
2020-08-18,0.04523227383863082,0.0005948839976206433,0.00883327199116657,8.55,33.64,27.41
2020-08-19,-0.02280701754385972,-0.014268727705113116,-0.012039401678219708,8.355,33.16,27.08
2020-08-20,-0.024536205864751692,-0.005428226779252143,-0.012186115214180115,8.15,32.98,26.75
2020-08-21,-0.06503067484662584,-0.01182534869617935,-0.010093457943925244,7.62,32.59,26.48
2020-08-24,0.09711286089238835,0.01595581466707574,0.06948640483383683,8.36,33.11,28.32
2020-08-25,0.060406698564593464,0.022349743279975964,0.0402542372881356,8.865,33.85,29.46
2020-08-26,0.0321489001692048,0.019202363367799125,0.0006788866259335169,9.15,34.5,29.48
2020-08-27,-0.030601092896174964,0.002608695652174031,-0.008480325644504738,8.87,34.59,29.23
2020-08-28,0.2593010146561443,0.0028910089621276835,0.03934314060896327,11.17,34.69,30.38
2020-08-31,0.006266786034019756,0.16431248198328063,-0.02797893350888736,11.24,40.39,29.53
2020-09-01,0.0048932384341637825,-0.03565238920524871,-0.031154757873349204,11.295,38.95,28.61
2020-09-02,-0.0163789287295264,-0.0017971758664955262,0.015728766165676422,11.11,38.88,29.06
2020-09-03,0.056255625562556366,0.005401234567901314,0.016173434273916154,11.735,39.09,29.53
2020-09-04,-0.0046868342564976295,0.016884113584036742,-0.047409414155096585,11.68,39.75,28.13
2020-09-08,-0.07534246575342463,0.018867924528301883,-0.021329541414859543,10.8,40.5,27.53
2020-09-09,-0.006018518518518645,-0.024938271604938222,0.014892844169996478,10.735,39.49,27.94
2020-09-10,-0.020493712156497312,0.02557609521397808,0.04330708661417315,10.515,40.5,29.15
2020-09-11,-0.0019020446980505534,0.0,-0.005488850771869669,10.495,40.5,28.99
2020-09-14,0.020009528346832006,0.05111111111111111,0.07623318385650224,10.705,42.57,31.2
2020-09-15,0.017748715553479677,0.0023490721165140283,-0.021474358974358898,10.895,42.67,30.53
2020-09-16,0.03900871959614505,-0.015936254980079667,0.005895840157222443,11.32,41.99,30.71
2020-09-17,-0.017667844522968323,-0.00952607763753266,-0.05144903940084666,11.12,41.59,29.13
2020-09-18,0.031924460431654644,-0.006972830007213382,-0.015447991761071034,11.475,41.3,28.68
2020-09-21,0.0017429193899782813,0.026634382566586012,-0.05683403068340298,11.495,42.4,27.05
2020-09-22,0.018268812527185707,-0.01297169811320753,0.05249537892791123,11.705,41.85,28.47
2020-09-23,0.02691157624946605,0.021027479091995094,-0.04741833508956794,12.02,42.73,27.12
2020-09-24,-0.03202995008319465,0.013339574069740179,0.010324483775811188,11.635,43.3,27.4
2020-09-25,0.0025784271594326835,0.007621247113164031,-0.02372262773722622,11.665,43.63,26.75
2020-09-28,0.05872267466780978,-0.00022920009168014843,0.05719626168224301,12.35,43.62,28.28
2020-09-29,-0.005668016194331993,0.0016047684548372576,-0.032531824611032545,12.28,43.69,27.36
2020-09-30,0.08184039087947892,-0.14328221560997934,0.005116959064327409,13.285,37.43,27.5
2020-10-01,-0.007903650733910417,-0.009350788137857391,-0.01563636363636367,13.18,37.08,27.07
2020-10-02,-0.011760242792109188,0.0021574973031284195,0.01920945696342824,13.025,37.16,27.59
2020-10-05,0.030326295585412666,0.020721205597416636,-0.0036245016310257894,13.42,37.93,27.49
2020-10-06,-0.008569299552906084,-0.023200632744529437,-0.005456529647144381,13.305,37.05,27.34
2020-10-07,0.030439684329199634,-0.00512820512820511,0.003657644476956934,13.71,36.86,27.44
2020-10-08,0.013858497447118756,-0.008410200759631059,-0.020408163265306256,13.9,36.55,26.88
2020-10-09,-0.01043165467625895,0.0032831737346101786,-0.023809523809523836,13.755,36.67,26.24
2020-10-12,0.006179571065067169,-0.036814835014998715,0.0060975609756097615,13.84,35.32,26.4
2020-10-13,-0.017702312138728304,0.008776896942242374,-0.025000000000000022,13.595,35.63,25.74
2020-10-14,0.020228025009194406,-0.0014033118158855995,0.020979020979021046,13.87,35.58,26.28
2020-10-15,0.026676279740447173,-0.023889825744800475,-0.030441400304414,14.24,34.73,25.48
2020-10-16,0.018258426966292207,-0.0066225165562913135,-0.0031397174254317317,14.5,34.5,25.4
2020-10-19,0.015172413793103523,0.011304347826087024,0.0035433070866142113,14.72,34.89,25.49
2020-10-20,0.01188858695652173,-0.0017196904557180703,-0.022361710474695817,14.895,34.83,24.92
2020-10-21,-0.002014098690835797,-0.016078093597473253,-0.03451043338683801,14.865,34.27,24.06
2020-10-22,0.026236125126135157,0.008170411438575886,0.025768911055694232,15.255,34.55,24.68
2020-10-23,0.01016060308095712,-0.006657018813313931,0.05267423014586714,15.41,34.32,25.98
2020-10-26,-0.03536664503569109,-0.004953379953379966,-0.06274056966897612,14.865,34.15,24.35
2020-10-27,-0.008072653884964698,-0.0002928257686676261,0.008213552361396204,14.745,34.14,24.55
2020-10-28,-0.017633095964733836,-0.0061511423550087985,-0.04195519348268839,14.485,33.93,23.52
2020-10-29,-0.018639972385226078,-0.005894488653109375,0.02678571428571419,14.215,33.73,24.15
2020-10-30,-0.010903974674639438,0.0071153276015416544,0.0016563146997929934,14.06,33.97,24.19
2020-11-02,-0.02880512091038412,0.0435678539888138,-0.0016535758577925774,13.655,35.45,24.15
2020-11-03,0.0007323324789454411,-0.0028208744710860323,0.02939958592132519,13.665,35.35,24.86
2020-11-04,0.016099524332235715,0.002263083451202297,0.02855993563958159,13.885,35.43,25.57
2020-11-05,0.04105149441843725,0.007056167090036647,0.033633163863902915,14.455,35.68,26.43
2020-11-06,-0.038395019024558996,0.015134529147982079,-0.02194475974271659,13.9,36.22,25.85
2020-11-09,-0.003237410071942448,-0.01905024848150183,0.04332688588007727,13.855,35.53,26.97
2020-11-10,0.012991699747383567,-0.015761328454826917,-0.012235817575083408,14.035,34.97,26.64
2020-11-11,0.004275026718917108,-0.039748355733485896,-0.0045045045045045695,14.095,33.58,26.52
2020-11-12,-0.006739978715856743,-0.007444907683144764,-0.007541478129713397,14.0,33.33,26.32
2020-11-13,0.017142857142857126,0.012301230123012319,0.013677811550151908,14.24,33.74,26.68
2020-11-16,0.017907303370786387,0.05453467694131575,0.04160419790104952,14.495,35.58,27.79
2020-11-17,-0.036219385995170605,-0.007026419336706002,-0.026988125224901016,13.97,35.33,27.04
2020-11-18,-0.020758768790264948,-0.012737050665156957,0.02034023668639051,13.68,34.88,27.59
2020-11-19,-0.04824561403508776,0.0005733944954127157,-0.030445813700616164,13.02,34.9,26.75
2020-11-20,-0.00960061443932414,0.002292263610315093,0.01495327102803734,12.895,34.98,27.15
2020-11-23,0.049631640170608726,0.0854774156660949,0.019152854511970574,13.535,37.97,27.67
2020-11-24,0.026967122275581845,0.003687121411640737,0.013371882905673926,13.9,38.11,28.04
2020-11-25,0.0021582733812948174,0.009183941222776104,0.0,13.93,38.46,28.04
2020-11-27,0.039842067480258425,0.010660426417056668,0.01961483594864477,14.485,38.87,28.59
2020-11-30,0.045219192267863306,0.15487522510933882,0.035327037425673335,15.14,44.89,29.6
2020-12-01,-0.015191545574636756,-0.013588772555134798,-0.009121621621621778,14.91,44.28,29.33
2020-12-02,-0.0003353454057679617,-0.030487804878048808,0.02318445277872505,14.905,42.93,30.01
2020-12-03,-0.050989600805098956,0.020498485907290975,-0.018327224258580466,14.145,43.81,29.46
2020-12-04,0.03534817956875225,0.13923761698242387,0.03767820773930741,14.645,49.91,30.57
2020-12-07,-0.01980198019801971,-0.06471648968142651,-0.016355904481517802,14.355,46.68,30.07
2020-12-08,0.006269592476489061,-0.041345329905741246,-0.0016627868307282911,14.445,44.75,30.02
2020-12-09,0.02007615091727244,-0.02055865921787714,0.004663557628247883,14.735,43.83,30.16
2020-12-10,0.05463182897862229,0.01186402007757259,0.039787798408488007,15.54,44.35,31.36
2020-12-11,0.027027027027027195,-0.02412626832018039,-0.01211734693877553,15.96,43.28,30.98
2020-12-14,0.040413533834586346,0.03211645101663585,0.009360877985797211,16.605,44.67,31.27
2020-12-15,0.0373381511592894,0.02104320573091556,0.03709625839462749,17.225,45.61,32.43
2020-12-16,-0.049056603773585006,0.009427757070817888,-0.012334258402713516,16.38,46.04,32.03
2020-12-17,-0.026862026862026878,-0.03583840139009553,0.00561973150171724,15.94,44.39,32.21
2020-12-18,-0.0034504391468004325,-0.03243973867988281,-0.026389320086929513,15.885,42.95,31.36
2020-12-21,0.057286748504878915,0.014668218859138493,-0.007015306122448939,16.795,43.58,31.14
2020-12-22,0.050014885382554386,-0.004359798072510301,0.008028259473346289,17.635,43.39,31.39
2020-12-23,-0.007371703997731904,0.005531228393639065,0.02421153233513862,17.505,43.63,32.15
2020-12-24,0.008283347614967074,0.0,0.0080870917573872,17.65,43.63,32.41
2020-12-28,0.08498583569405094,-0.012606005042402169,0.038568343103980274,19.15,43.08,33.66
2020-12-29,-0.019582245430809442,0.00742804085422466,-0.012180629827688527,18.775,43.4,33.25
2020-12-30,0.011984021304926928,0.0027649769585254003,-0.02496240601503752,19.0,43.52,32.42
2020-12-31,0.006578947368421018,0.2552849264705883,0.01603948180135717,19.125,54.63,32.94
2021-01-04,0.03764705882352937,-0.030203185063152227,0.02884031572556167,19.845,52.98,33.89
2021-01-05,-0.09271856890904506,-0.06851642129105318,-0.021835349660666914,18.005,49.35,33.15
2021-01-06,-0.024437656206609204,0.01175278622087128,0.02051282051282044,17.565,49.93,33.83
2021-01-07,0.09906063193851389,0.05908271580212299,0.033697901271061204,19.305,52.88,34.97
2021-01-08,0.042217042217042255,0.04822239031770037,0.004861309694023541,20.12,55.43,35.14
2021-01-11,0.09965208747514898,0.020746887966804906,-0.01081388730791133,22.125,56.58,34.76
2021-01-12,0.18214689265536732,0.04683633792859676,0.0034522439585731313,26.155,59.23,34.88
2021-01-13,-0.1779774421716689,-0.0682086780347797,-0.028669724770642224,21.5,55.19,33.88
2021-01-14,-0.007674418604651123,-0.021743069396629733,-0.0035419126328218864,21.335,53.99,33.76
2021-01-15,-0.05319896883056019,-0.04260048157066132,-0.05331753554502361,20.2,51.69,31.96
2021-01-19,0.006188118811881083,-0.02321532211259425,0.0419274092615769,20.325,50.49,33.3
2021-01-20,-0.003198031980319649,0.011487423252129147,-0.00540540540540535,20.26,51.07,33.12
2021-01-21,-0.009624876604146126,0.016839631877814787,0.036231884057971175,20.065,51.93,34.32
2021-01-22,0.07076999750809865,0.012131715771230622,0.0037878787878788955,21.485,52.56,34.45
2021-01-25,-0.061670933209215684,0.0022831050228309113,-0.030769230769230882,20.16,52.68,33.39
2021-01-26,-0.03224206349206338,0.0007593014426727773,0.005091344713986201,19.51,52.72,33.56
2021-01-27,0.009738595592003962,-0.0020864946889226355,-0.0014898688915376823,19.7,52.61,33.51
2021-01-28,0.06142131979695442,0.0017107013875690136,0.01969561324977631,20.91,52.7,34.17
2021-02-01,-0.13247250119560017,-0.0681214421252373,-0.03189932689493713,18.14,49.11,33.08
2021-02-02,0.006063947078279952,0.0006108735491754391,0.06378476420798074,18.25,49.14,35.19
2021-02-03,-0.021643835616438345,-0.01770451770451764,0.06990622335890873,17.855,48.27,37.65
2021-02-04,0.014841781013721578,0.018852289206546358,-0.004249667994687845,18.12,49.18,37.49
2021-02-05,0.014348785871964642,0.0481903212688084,0.02507335289410495,18.38,51.55,38.43
2021-02-08,0.09793253536452662,0.0797284190106693,0.010668748373666492,20.18,55.66,38.84
2021-02-09,-0.056243805748265485,-0.0026949335249730755,-0.009011328527291473,19.045,55.51,38.49
2021-02-10,-0.025466001575216723,-0.01261034047919285,0.02779942842296701,18.56,54.81,39.56
2021-02-11,-0.06384698275862066,-0.017879948914431787,-0.014155712841253831,17.375,53.83,39.0
2021-02-12,0.01410071942446045,-0.011889281070035285,0.03282051282051279,17.62,53.19,40.28
2021-02-16,-0.05136208853575486,-0.07633013724384274,-0.028550148957298904,16.715,49.13,39.13
2021-02-17,-0.01046963804965606,-0.005699165479340573,-0.018655762841809476,16.54,48.85,38.4
2021-02-18,0.04776299879081014,0.0122824974411464,0.005468750000000133,17.33,49.45,38.61
2021-02-19,-0.04472013848817069,-0.003842264914054705,-0.023569023569023462,16.555,49.26,37.7
2021-02-22,-0.03594080338266381,-0.01644336175395844,0.014854111405835368,15.96,48.45,38.26
2021-02-23,0.018170426065162948,0.0008255933952527883,0.01855723993727132,16.25,48.49,38.97
2021-02-24,0.008000000000000007,0.00763043926582796,0.01231716705157826,16.38,48.86,39.45
2021-02-25,-0.02716727716727707,-0.003888661481784683,-0.02230671736375167,15.935,48.67,38.57
2021-02-26,-0.015061186068402899,0.001643723032668909,-0.02514907959554058,15.695,48.75,37.6
2021-03-01,0.024530105129021873,-0.13251282051282054,-0.003989361702127603,16.08,42.29,37.45
2021-03-02,-0.013059701492537212,0.003783400331047515,0.03311081441922559,15.87,42.45,38.69
2021-03-03,-0.021739130434782483,-0.008716136631331084,-0.022486430602222773,15.525,42.08,37.82
2021-03-04,0.02608695652173898,-0.0002376425855512565,0.01824431517715497,15.93,42.07,38.51
2021-03-05,0.02730696798493404,0.020917518421678105,0.02207218904180741,16.365,42.95,39.36
2021-03-08,-0.013137794072716202,-0.022817229336437816,0.0027947154471543723,16.15,41.97,39.47
2021-03-09,0.04798761609907132,0.024541339051703526,0.03825690397770454,16.925,43.0,40.98
2021-03-10,0.04165435745937951,0.03395348837209311,0.021717911176183602,17.63,44.46,41.87
2021-03-11,0.028077141236528602,0.021592442645074206,0.00955337950800117,18.125,45.42,42.27
2021-03-12,0.017931034482758568,0.010347864376926363,0.02176484504376619,18.45,45.89,43.19
2021-03-15,-0.028184281842818404,0.021573327522335983,-0.010650613567955602,17.93,46.88,42.73
2021-03-16,-0.015058561070831034,-0.010025597269624709,-0.018020126374912127,17.66,46.41,41.96
2021-03-17,0.017553793884484747,0.03232062055591478,0.03288846520495725,17.97,47.91,43.34
2021-03-18,-0.011686143572620877,0.0004174493842621363,-0.013844023996308241,17.76,47.93,42.74
2021-03-19,-0.02787162162162171,-0.013770081368662535,-0.010060832943378561,17.265,47.27,42.31
2021-03-22,0.04517810599478711,-0.0055003173259996485,0.020562514771921503,18.045,47.01,43.18
2021-03-23,0.019118869492934287,0.008721548606679619,-0.03242241778601196,18.39,47.42,41.78
2021-03-24,0.010875475802066381,-0.01476170392239562,0.0043082814743895526,18.59,46.72,41.96
2021-03-25,-0.012103281334050586,0.006635273972602773,-0.02979027645376553,18.365,47.03,40.71
2021-03-26,0.018241219711407686,0.004465234956410713,0.033898305084745894,18.7,47.24,42.09
2021-03-29,-0.013636363636363558,-0.001481795088907667,0.0026134473746732834,18.445,47.17,42.2
2021-03-30,0.019517484413120068,-0.00021199915200353914,0.004739336492890933,18.805,47.16,42.4
2021-03-31,0.010103695825578463,0.0006361323155217313,0.011556603773585028,18.995,47.19,42.89
2021-04-01,0.009212950776520179,-0.004450095359186279,-0.0018652366519001928,19.17,46.98,42.81
2021-04-05,0.0,0.0,0.0,19.17,46.98,42.81
2021-04-06,0.03182055294731345,0.010004257130693972,0.04181266059331934,19.78,47.45,44.6
2021-04-07,-0.025025278058645184,-0.006954689146470128,-0.008295964125560662,19.285,47.12,44.23
2021-04-08,-0.01529686284677223,0.0040322580645162365,-0.00859145376441317,18.99,47.31,43.85
2021-04-09,-0.002632964718272679,0.03720143732826031,0.00410490307867728,18.94,49.07,44.03
2021-04-12,0.03748680042238628,0.03749745261870796,0.018850783556665807,19.65,50.91,44.86
2021-04-13,-0.007124681933842081,0.005696326851306388,-0.013820775746767655,19.51,51.2,44.24
2021-04-14,0.00871348026652985,-0.004492187500000022,-0.000904159132007254,19.68,50.97,44.2
2021-04-15,0.029471544715447218,0.023543260741612837,0.007918552036199067,20.26,52.17,44.55
2021-04-16,0.01382033563672258,0.0189764232317422,0.0056116722783390305,20.54,53.16,44.8
2021-04-19,0.01947419668938677,0.0005643340857788282,-0.001339285714285654,20.94,53.19,44.74
2021-04-20,0.005969436485195878,0.0028200789622110367,0.012293249888243096,21.065,53.34,45.29
2021-04-21,0.002136244956088218,0.003937007874015741,0.022742327224552827,21.11,53.55,46.32
2021-04-22,0.012316437707247774,0.017180205415499472,0.025690846286701152,21.37,54.47,47.51
2021-04-23,-0.06200280767430977,-0.0007343491830364979,-0.0027362660492527002,20.045,54.43,47.38
2021-04-26,-0.002244948865053664,-0.01837222120154325,0.006120726044744673,20.0,53.43,47.67
2021-04-27,0.07025000000000015,0.0024330900243310083,0.0023075309418920664,21.405,53.56,47.78
2021-04-28,0.00700770847932719,-0.00037341299477222645,0.010464629552113802,21.555,53.54,48.28
2021-04-29,0.04384133611691032,0.0013074336944340903,0.00476387738193873,22.5,53.61,48.51
2021-04-30,0.03488888888888897,0.019026301063234552,0.0164914450628737,23.285,54.63,49.31
2021-05-03,0.022761434399828362,-0.03276587955335897,0.011965118637193184,23.815,52.84,49.9
2021-05-04,-0.032122611799286216,0.0026495079485238104,-0.01683366733466929,23.05,52.98,49.06
2021-05-05,0.03947939262472877,0.01925254813137034,0.017325723603750287,23.96,54.0,49.91
2021-05-06,0.015442404006677624,0.03555555555555556,0.010018032458425141,24.33,55.92,50.41
2021-05-07,-0.01602959309494434,-0.015379113018597956,0.01031541360841115,23.94,55.06,50.93
2021-05-10,0.05221386800334171,0.010170722847802294,0.03514627920675428,25.19,55.62,52.72
2021-05-11,0.0244144501786423,-0.010967277957569244,0.015743550834597775,25.805,55.01,53.55
2021-05-12,0.023832590583220403,0.04053808398473002,0.0429505135387489,26.42,57.24,55.85
2021-05-13,-0.006434519303557984,0.002271139063591887,-0.01450313339301701,26.25,57.37,55.04
2021-05-14,0.022095238095237946,-0.004706292487362651,0.03978924418604657,26.83,57.1,57.23
2021-05-17,-0.019381289601192675,-0.005604203152364318,-0.004543071815481303,26.31,56.78,56.97
2021-05-18,-0.05701254275940704,0.0,-0.05669650693347372,24.81,56.78,53.74
2021-05-19,-0.08645707376058043,-0.06287425149700598,-0.06308150353554154,22.665,53.21,50.35
2021-05-20,0.08912420030884616,-0.010336402931779842,0.06077457795431962,24.685,52.66,53.41
2021-05-21,0.004456147457970516,0.004557538928978477,-0.0183486238532109,24.795,52.9,52.43
2021-05-24,-0.00141157491429722,0.008695652173912993,0.01869158878504673,24.76,53.36,53.41
2021-05-25,0.05775444264943452,0.007871064467766198,0.007863695937090576,26.19,53.78,53.83
2021-05-26,0.008972890416189427,0.011342506507995509,0.007245030652052842,26.425,54.39,54.22
2021-05-27,-0.04635761589403975,-0.006802721088435382,-0.03375138325341198,25.2,54.02,52.39
2021-05-28,-0.010714285714285676,0.20159200296186586,-0.015460965833174356,24.93,64.91,51.58
2021-06-01,0.041917368632170104,0.0158681250962871,0.026948429623885328,25.975,65.94,52.97
2021-06-02,-0.009624639076034613,-0.013497118592660007,-0.019444968850292677,25.725,65.05,51.94
2021-06-03,-0.0007774538386784435,-0.001537279016141313,-0.023296110897189082,25.705,64.95,50.73
2021-06-04,0.003501264345458166,-0.005696689761354956,-0.005125172481766138,25.795,64.58,50.47
2021-06-07,0.02694320604768352,0.041034375967792025,0.02972062611452353,26.49,67.23,51.97
2021-06-08,0.04945262363155911,0.015171798304328465,0.011737540888974385,27.8,68.25,52.58
2021-06-09,0.017985611510791477,-0.0019047619047618536,0.025104602510460206,28.3,68.12,53.9
2021-06-10,0.013604240282685476,0.01629477392836165,0.004638218923933124,28.685,69.23,54.15
2021-06-11,-0.029283597699145902,-0.016322403582262113,-0.019944598337950148,27.845,68.1,53.07
2021-06-14,0.03465613216017238,0.021585903083700453,0.0041454682494816986,28.81,69.57,53.29
2021-06-15,-0.023429364803887465,-0.01322409084375431,-0.0287108275473823,28.135,68.65,51.76
2021-06-16,-0.003732006397725307,0.01077931536780774,-0.0007727975270478415,28.03,69.39,51.72
2021-06-17,0.009989297181591139,-0.0077821011673152585,-0.008507347254447017,28.31,68.85,51.28
2021-06-18,0.03867891204521379,0.028322440087146017,0.019110764430577243,29.405,70.8,52.26
2021-06-21,0.007141642577792817,0.017231638418079065,0.00995024875621886,29.615,72.02,52.78
2021-06-22,0.03781867296977892,0.0168008886420441,0.018567639257294433,30.735,73.23,53.76
2021-06-23,0.026354319180087904,0.004096681687832726,0.023623511904761862,31.545,73.53,55.03
2021-06-24,0.014899350134728095,0.0063919488644090805,0.008359076867163306,32.015,74.0,55.49
2021-06-25,0.011557082617522862,0.0035135135135135886,-0.00018021265092815764,32.385,74.26,55.48
2021-06-28,-0.0029334568473058376,-0.003635873956369662,0.007570295602018717,32.29,73.99,55.9
2021-06-29,0.037039331062248326,0.0012163805919720438,0.002504472271914082,33.486,74.08,56.04
2021-06-30,0.0338648987636625,0.14956803455723544,0.013204853675945705,34.62,85.16,56.78
2021-07-01,0.04404968226458705,0.043330201972757054,0.022543148996125417,36.145,88.85,58.06
2021-07-02,-0.008797897357864293,-0.004389420371412545,-0.005167068549776221,35.827,88.46,57.76
2021-07-06,-0.04806430904066772,-0.02102645263395886,-0.057479224376731364,34.105,86.6,54.44
2021-07-07,-0.05175194253042059,-0.005311778290993052,-0.0259000734753857,32.34,86.14,53.03
2021-07-08,0.029993815708101446,-0.018110053401439563,-0.004902885159343784,33.31,84.58,52.77
2021-07-09,0.09972981086760724,0.0003546937810356976,0.036005306045101326,36.632,84.61,54.67
2021-07-12,-0.05410569993448344,0.015482803451128735,-0.04664349734772277,34.65,85.92,52.12
2021-07-13,0.02352092352092372,-0.008845437616387342,0.02187260168841143,35.465,85.16,53.26
2021-07-14,-0.01945580149443127,-0.0010568341944575677,0.009763424708974844,34.775,85.07,53.78
2021-07-15,-0.028181164629762723,-0.00646526390031732,-0.0076236519152101945,33.795,84.52,53.37
2021-07-16,0.0309217339843173,0.008873639375295728,-0.001686340640809414,34.84,85.27,53.28
2021-07-19,0.02324913892078051,0.014659317462178967,-0.008821321321321296,35.65,86.52,52.81
2021-07-20,-0.01360448807854131,-0.015834489135459928,-0.023101685286877505,35.165,85.15,51.59
2021-07-21,0.022323332859377265,-0.0027011156782149603,0.01783291335530124,35.95,84.92,52.51
2021-07-22,0.005006954102920735,-0.006241168158266586,-0.025709388687868984,36.13,84.39,51.16
